id,name,screen_name,location,followers_count,friends_count,follower_of,followed_by
1149505455569244160,Kapil,Kapil09583834,,0,14,narendramodi,
1149355113691004930,Manju K Bhajantri,ManjuKBhajantr1,,0,18,narendramodi,
904734102967918592,Vicky,vikkysharma356,,0,107,narendramodi,
1149504917381345280,Chandan Joshi,Chandan89225733,,0,76,narendramodi,
1149500632790777856,राहुल यदुवंशी,UMyQwTFqbM07b2n,,0,41,narendramodi,
1149505477660647430,Uday Suthar,UdaySut40351953,,0,12,narendramodi,
1149505257103192064,Aakash,Aakash04745158,,0,2,narendramodi,
1045154122931064837,Ravinder Chinna,RavinderChinna3,,0,40,narendramodi,
1138408707685961728,Denise Isaacson,DeniseIsaacson1,,0,6,narendramodi,
1149505011900010507,Sujeet Tiwari,SujeetT54043904,,0,4,narendramodi,
1086113922791333889,Rakesh Brathia,BrathiaRakesh,,1,40,narendramodi,
1149504421421711361,Chekam Rongmithu,CRongmithu,,0,49,narendramodi,
1149505585299066880,Abhilash Koushal@avi,AbhilashKousha1,,0,11,narendramodi,
1149505145887047682,Sharma Minki,SharmaMinki1,,0,22,narendramodi,
1149002423731515393,saichinna82@gmail.com,saichinna82,,0,15,narendramodi,
758572735526154242,Annamalai,Annamal35624053,,0,80,narendramodi,
726738143970385920,Afeez Olayinka,fizzyhola,"Ogun, Nigeria",11,262,narendramodi,
1148790946034782208,Fizanoor,Fizanoo99660787,,1,70,narendramodi,
1149503837062848512,Happenin_blanco,BlancoHappenin,,0,74,narendramodi,
1149505546929635329,Bhagwan Lovevanshi,BhagwanLovevan2,,0,5,narendramodi,
1149504813907922949,AbdaLe Abdirazak,AbdaleAbdirazak,,0,22,narendramodi,
3992662579,Shamas N Siddiqui,ShamasSiddiqui,"Mumbai, India",2692,98,,tamannaahspeaks
51376979,Sonam K Ahuja,sonamakapoor,India,12553116,896,,tamannaahspeaks
747433748128473088,Upasana Konidela,upasanakonidela,India,1015472,49,,tamannaahspeaks
1044105819032174592,That Is Mahalakshmi,TiMTheFilm,,650,16,,tamannaahspeaks
190557958,Anil Ravipudi,AnilRavipudi,"Hyderabad, India",877013,90,,tamannaahspeaks
155705264,Zedd,Zedd,LA / Germany,8121574,390,,tamannaahspeaks
22317367,DJ SNAKE,djsnake,snapchat / djsnake,1537946,3928,,tamannaahspeaks
138059464,payal gidwani tiwari,payalgidwani,mumbai,1099,60,,tamannaahspeaks
137729078,Kalyanram Nandamuri,NANDAMURIKALYAN,India,906673,4,,tamannaahspeaks
56321548,Sachin Shah | NotJustAnyTraveller,ItsSachinShah,Bombay,3056,260,,tamannaahspeaks
2412252258,H&M India,hmindia,India,42139,28,,tamannaahspeaks
543479491,vijay chandar,vijayfilmaker,chennai,41316,471,,tamannaahspeaks
987383070,varalaxmi sarathkumar,varusarath,chennai,1087805,169,,tamannaahspeaks
4012015106,RoohiYoga,ruheeYogi,"Hyderabad, India",1763,81,,tamannaahspeaks
114407932,dulquer salmaan,dulQuer,Planet Earth,1773939,310,,tamannaahspeaks
2915766225,Anurag Kashyap,anuragkashyap72,Mumbai,475574,278,,tamannaahspeaks
118957997,Anaita  Adajania,Anaita_Adajania,,201844,261,,tamannaahspeaks
49263800,Mohit Rai,MohitRaich,"New Delhi, India",3455,204,,tamannaahspeaks
44900754,Sreedhar Pillai,sri50,Chennai,1122167,698,,tamannaahspeaks
68652286,Vrinda Prasad,vrindaprasad,"Hyderabad, India",132572,1679,,tamannaahspeaks
64181763,Aastha Sharma,aastha06,Mumbai,9835,273,,tamannaahspeaks
810017083320733696,Vamshi Paidipally,directorvamshi,"Hyderabad, India",174302,15,,tamannaahspeaks
195076047,Anne Ortelee,AnneOrtelee,"New York, NY",35295,9753,,tamannaahspeaks
284678218,dhatri bhatt,dhatribhatt,,915,359,,tamannaahspeaks
232464383,I.T.S -The Edu Group,ITSEduGroup,"Greater Noida, India",855,183,,tamannaahspeaks
83530237,nishanth jhawar,nishanth_jhawar,,5,53,tamannaahspeaks,
3046771874,Bhaskar Kartheek,BhaskarKartheek,,0,50,tamannaahspeaks,
1141776371426848768,Kârthíck Vj,KrthckVj1,,0,46,tamannaahspeaks,
1136277310255054851,Reevareet,reevareet,"पंजाब, भारत",0,57,tamannaahspeaks,
1136548905439522816,Tamil Arsan,TamilAr18713520,,1,187,tamannaahspeaks,
3590413815,harsh yadav,Harsh2k1320,,55,745,tamannaahspeaks,
1149346742413905920,Alok Pradhan,AlokPra51070516,,0,46,tamannaahspeaks,
891628269333733377,Arun,Arun16596,"Surandai, India",10,131,tamannaahspeaks,
3294595320,Deep,Deep19527944,India,35,29,tamannaahspeaks,
1144272009506873345,SAMANTHA fans club by chaithu,MarvelChandru,,20,522,tamannaahspeaks,
1149499162150391809,Kumar Chowdary,KumarCh18580015,"Ongole, India",1,235,tamannaahspeaks,
1120278539641573376,Mohammad,Mohamma74474393,,61,383,tamannaahspeaks,
1135516051968389120,YUVARAJ,yuvileroi,,0,149,tamannaahspeaks,
1142721819176103937,Vijaykumar,Vijayku70920256,,1,116,tamannaahspeaks,
1083004535516278785,Hanumesh,Hanumes63393310,,15,247,tamannaahspeaks,
1138039402104381441,Xzavien Vicy,XzavienV,,0,5,tamannaahspeaks,
993458715981381633,Gopala Swamy Bonam,BonamGopala,"KPHB, Hyderabad",0,32,tamannaahspeaks,
1149500517166374912,Devendra Singh,Devendr93012610,,0,27,tamannaahspeaks,
1142321545483657217,Vamshi Kumar,VamshiK06971371,,1,23,tamannaahspeaks,
1149213586339684352,Malik Basha,MalikBa87090211,,0,105,tamannaahspeaks,
1149500682803662859,Shaik Sha,ShaikSh54378871,,0,14,tamannaahspeaks,
1140534507851800576,Sonu Rai,SonuRai19809742,,0,258,tamannaahspeaks,
1149497106542915589,Deepesh Katariya,DeepeshKatariy3,,0,107,tamannaahspeaks,
1149500779209773057,Parekh Jay,ParekhJ48731049,,1,60,tamannaahspeaks,
1146634102134542336,Monoyar Hossain,hossain_monoyar,Deganga,3,262,tamannaahspeaks,
316389142,John Oliver,iamjohnoliver,New York,5217425,102,,JayGalla
13298072,Tesla,Tesla,,3917354,76,,JayGalla
6480682,Aziz Ansari,azizansari,"New York, NY",10831407,0,,JayGalla
1141679835023958016,Lok Sabha Speaker,loksabhaspeaker,"New Delhi, India",5097,0,,JayGalla
816307676812447744,K V Subramanian,SubramanianKri,"New Delhi, India",10375,43,,JayGalla
859363899291742210,Dr. S. Jaishankar,DrSJaishankar,"New Delhi, India",250430,9,,JayGalla
1642669674,Shandilya Giriraj Singh,girirajsinghbjp,"Bihar, India",1174900,814,,JayGalla
3192956610,Devineni Avinash,DevineniAvi,"विजयवाड़ा, भारत",10847,26,,JayGalla
517538928,Devineni Uma,DevineniUma,Vijayawada,17766,10,,JayGalla
2561171426,Ganta Srinivasa Rao,Ganta_Srinivasa,Andhra Pradesh,30170,5,,JayGalla
2200470014,Kesineni Nani,kesineni_nani,"Vijayawada, Andhra Pradesh",13354,29,,JayGalla
47329807,Illinois Physics,PhysicsIllinois,"Urbana, IL",2898,275,,JayGalla
882988105560580096,Panda Reads,BooksPanda,,1278,8,,JayGalla
3184454384,Nidhi Razdan,Nidhi,"New Delhi, Delhi",417865,439,,JayGalla
89732309,Swati Chaturvedi,bainjal,New Delhi,241567,156,,JayGalla
4322088329,Emanuel Scirlet,_cro13,Switzerland,3462,208,,JayGalla
21891923,Ravi Singh- Official,CampaignGuru,"Washington, DC USA",15173,5273,,JayGalla
28357682,Steve Rotter,sjrotter,,18939,2191,,JayGalla
1859564400,LOK SABHA,LokSabhaSectt,"New Delhi, India",39523,23,,JayGalla
122453931,Imran Khan,ImranKhanPTI,Pakistan,9907630,19,,JayGalla
256129678,YSR Congress Party,YSRCParty,"Andhra Pradesh, India",410865,2,,JayGalla
52545753,George Wedemeyer,GeorgeWedemeyer,"Chicago, IL",93,271,,JayGalla
13972382,Brad Wardell,draginol,"Canton, MI",44983,483,,JayGalla
2953999109,Meena,Teloogoo,,3984,1013,,JayGalla
885490328232382464,Pranab Mukherjee,CitiznMukherjee,"New Delhi, India",177525,0,,JayGalla
1149503560746336258,Kotha Saisree Rao,RaoSaisree,,0,11,JayGalla,
1149503146890149890,8317645369,QJtNi3EoHPlX2mI,,0,39,JayGalla,
1077531867132248065,K Chandu,KChandu02021111,,2,51,JayGalla,
1149498089276706817,Shivam Gadilkar,ShivamGadilkar,,1,110,JayGalla,
1047524850904887297,Vidya Bhimireddy,BhimireddyVidya,,3,140,JayGalla,
1148215153504034816,Chakradhar,Chakrad07244678,Visakhapatnam ,1,249,JayGalla,
236886030,Sathish Kommera,Sathishkommera,Hyderabad ,24,453,JayGalla,
1057295502658678791,Ashok9999,Ashok999918,Macherla,10,25,JayGalla,
1616853511,NageswaraRaokalasani,KalasaniNageswa,"Hyderabad, India",2,250,JayGalla,
1073883217927630848,Ashok Bodigewar,bodigewar,,14,497,JayGalla,
1129392108085760000,Syedarif,Syedari95591112,"Vijayawada, India",1,159,JayGalla,
1037538101198053376,Mee Upendar,UNakirekanti,"Hyderabad, India",5,57,JayGalla,
1148819516836712448,Udayavasu,Udayavasu2,,0,11,JayGalla,
1134110603474219008,Manchuri Rangareddy,ManchuriRangar1,"Yelahanka Satellite Town, Bengaluru",3,69,JayGalla,
1103090274052431872,Girini Manju,ManjuGirini,,1,65,JayGalla,
317722408,puramdhar,puramdhar1,guntur,30,306,JayGalla,
1095358745025093635,Devangam Bhanu,BhanuDevangam,,3,302,JayGalla,
122405091,mutyalaiah arcot,muthuarcot,,30,117,JayGalla,
1145267192180740096,Jane Russel,JaneRus72984307,,218,2180,JayGalla,
454637739,prakash MJ,prakashMJ007,,183,1352,JayGalla,
1145872334793744384,Anu,Anu52332823,,3,355,JayGalla,
1134836430881021957,Ashok,Ashok38179982,,2,32,JayGalla,
2659953115,siva,siva5u0,"వనపర్తి, తెలంగాణ ",5,17,JayGalla,
1149130841131499520,Mallula Vinayakarao,MallulaVinayak2,,0,95,JayGalla,
964916150470619136,KadentiSuresh,KadentiS,,4,211,JayGalla,
2200470014,Kesineni Nani,kesineni_nani,"Vijayawada, Andhra Pradesh",13354,29,,RamMNK
55003414,Dr Ravikumar M P,WriterRavikumar,,22201,231,,RamMNK
936695288,Manish Tewari,ManishTewari,New Delhi,323024,79,,RamMNK
1659586388,Balka Suman,balkasumantrs,Chennur,44060,359,,RamMNK
75611945,Saptagiri Ulaka,saptagiriulaka,"Bhubaneswar, India",3478,334,,RamMNK
74039463,Vamsi Kaka,vamsikaka,"Hyderabad, India",397596,612,,RamMNK
137183148,Mahesh S Koneru,smkoneru,"Hyderabad, India",478848,693,,RamMNK
163405551,Brahmani Nara,brahmaninara,"Hyderabad, India",46372,29,,RamMNK
132585878,Smita,smitapop,"Andhra Pradesh, India.",345939,64,,RamMNK
26465848,Raksha Ramaiah 🇮🇳,RakshaRamaiah,"Bengaluru, India",3529,400,,RamMNK
85023712,Sanjay Yadav,sanjuydv,New Delhi,34000,1231,,RamMNK
559708905,Ramu Thondepu,ramuthondepu,"Hyderabad, India",690,100,,RamMNK
103770785,Twitter India,TwitterIndia,,2041080,100,,RamMNK
3150940290,The Wire,thewire_in,,457825,123,,RamMNK
414946220,scroll.in,scroll_in,,245717,83,,RamMNK
68914690,Supriya Sharma,sharmasupriya,India,28813,1105,,RamMNK
37629039,PRS Legislative,PRSLegislative,"New Delhi, India",328424,393,,RamMNK
14582087,Salil Tripathi سلیل تریپاٹھی સલિલ ત્રિપાઠી,saliltripathi,London,52861,5462,,RamMNK
56312411,Sagarika Ghose,sagarikaghose,New Delhi,4051039,667,,RamMNK
1657730988,Ramachandra Guha,Ram_Guha,Bengaluru/Bangalore,2085265,270,,RamMNK
18473444,शिक्षित बेरोज़गार,kaul_vivek,Mumbai,14083,890,,RamMNK
2475872178,P. Sainath,PSainath_org,,33885,1,,RamMNK
2190026348,Hartosh Singh Bal,HartoshSinghBal,,67171,254,,RamMNK
531981027,CM Ramesh | సి.యం.రమేష్,CMRamesh_MP,India,10010,40,,RamMNK
524262813,M K Venu,mkvenu1,new delhi,114037,402,,RamMNK
838320891415179265,tatwik7,tatwik7,India,7,60,RamMNK,
752748366128353280,Nithin,Nithin418,"Hyderabad, India",4,255,RamMNK,
1135809849868996608,yagenswararao karri,YagenswararaoK,,0,22,RamMNK,
539821188,Ranjith Kumar,IamRanjithVadde,"Hyderabad, Andhra Pradesh",14,511,RamMNK,
3462037640,Amarendra.Jampani,ChowdaryJampani,"Mumbai, Maharashtra",18,231,RamMNK,
1149503146890149890,8317645369,QJtNi3EoHPlX2mI,,0,39,RamMNK,
1149500466562097154,Dulapalliyaswanth,Dulapalliyaswa1,,0,23,RamMNK,
132423174,Somasekara Rao,sekhar_ms,Mumbai,21,57,RamMNK,
866168301180788736,vinodkumar,gutlapallivino1,,2,34,RamMNK,
350476360,Siva Mantri 🇮🇳,SivaMantri,India,65,654,RamMNK,
3172073239,G.V.Babji Reddy,BabjireddyG,,8,67,RamMNK,
2336814025,Uma Mahesh P,umamaheshab47,Vizag,98,157,RamMNK,
1057295502658678791,Ashok9999,Ashok999918,Macherla,10,25,RamMNK,
1616853511,NageswaraRaokalasani,KalasaniNageswa,"Hyderabad, India",2,250,RamMNK,
1138418343092736003,Dilip,Dilip96283799,,1,13,RamMNK,
1149491330466213889,B.KotiDeve,kotideve,,0,24,RamMNK,
543718680,vishnu vardhan reddy,vishnuk85,"Anantapur, India",3,21,RamMNK,
1129936230144139266,Bhanu Teja,BhanuTe42493323,,1,86,RamMNK,
951751197530112000,sureshramavath,sureshramavth45,"nzb,telangana",5,116,RamMNK,
2579945437,Aneesh Singh,AneeshSingh793,"Hyderabad, India",74,320,RamMNK,
1143474273178116101,Nimmareddy Buchepalli,NBuchepalli,,1,62,RamMNK,
86567768,Ravindranath,ravienaganti,Chennai,15,34,RamMNK,
1149476615803420672,sivakumar bishoyi,sivakumarbisho1,,0,1,RamMNK,
1143599579020972032,Limra youth org,Aseefpasha2,vijayawada Ap,7,525,RamMNK,
224235209,sreekanth Reddy,reddy_sree,hyd,97,160,RamMNK,
2684512929,Ram Mohan Naidu K,RamMNK,"Srikakulam, Andhra Pradesh",40984,282,,naralokesh
1963617619,The Team at X,Theteamatx,,19893,1334,,naralokesh
12151932,Bibop G. Gresta,BibopGGresta,"Santa Monica, Ca",626387,1219,,naralokesh
156121420,Beth Simone Noveck,bethnoveck,"New York, NY",18207,1851,,naralokesh
85999976,Simon Segars,simonsegars,,4917,1005,,naralokesh
145125358,Amitabh Bachchan,SrBachchan,"Mumbai, India",37679746,1844,,naralokesh
881071531954065408,VizagCityPolice,vizagcitypolice,"Vishakhapatnam, India",3284,26,,naralokesh
733191966255513600,Andhra Pradesh Economic Development Board,AP_EDB,India,3936,148,,naralokesh
909792751914434560,DEPT. OF INDUSTRIES,Industries_GoAP,"Vijayawada, India",2791,165,,naralokesh
870650485119655937,AP R&B Department,APRBD,"Vijayawada, India",1730,1,,naralokesh
4131677414,Income Tax India,IncomeTaxIndia,India,349695,16,,naralokesh
3878159952,Amaravati,PrajaRajadhani,"Amaravati, Andhra Pradesh.",25914,18,,naralokesh
2611134289,NDMA India,ndmaindia,New Delhi-110029,120935,1699,,naralokesh
19103481,Uber,Uber,Global,1003638,535,,naralokesh
3965201113,Devaansh Nara,naradevaansh,,1935,0,,naralokesh
39743812,EconomicTimes,EconomicTimes,,3254355,43,,naralokesh
6509832,News18,CNNnews18,India,4202709,500,,naralokesh
5402612,BBC Breaking News,BBCBreaking,"London, UK",40100300,3,,naralokesh
428333,CNN Breaking News,cnnbrk,Everywhere,55468068,121,,naralokesh
37034483,NDTV,ndtv,India,11509684,14,,naralokesh
240649814,TIMES NOW,TimesNow,India,8961421,380,,naralokesh
258703448,Kalam Center,KalamCenter,"Delhi, India",1850655,54,,naralokesh
2148312014,Heritage Foods Ltd,hfltd,Hyderabad,6518,10,,naralokesh
85221650,N Chandrababu Naidu,ncbn,"Amaravati, Andhra Pradesh",4349267,3,,naralokesh
397079681,NTR Trust,ntrtrust,Hyderabad,19093,110,,naralokesh
850815229,h vijaykumar,vijayaug25,,1,109,naralokesh,
1149504965578092545,Raja Babu,RajaBab88105560,,0,65,naralokesh,
1149502718412636160,Harsha Vardhan,HarshaV62389406,,0,43,naralokesh,
1119901481421774848,KSAIREDDY,KSAIREDDY12,,0,12,naralokesh,
1149504541852725249,Yogesh,Yogesh67425833,,0,19,naralokesh,
1135809849868996608,yagenswararao karri,YagenswararaoK,,0,22,naralokesh,
1149503146890149890,8317645369,QJtNi3EoHPlX2mI,,0,39,naralokesh,
1149502207156338690,Srikanth Sagar,Srikant35918871,,0,53,naralokesh,
3171744812,venkata sai mahesh,iamsaimahesh,,38,313,naralokesh,
1073291497242542080,Gøpi Ñåídü,NaiduPi,,5,77,naralokesh,
1149503767269666817,Kbmreddy,Kbmreddy1,,0,4,naralokesh,
2856430632,Filmy Focus,FilmyFocus,"Hyderabad, Telangana",2930,147,naralokesh,
1149382141702070272,మోహన్,mlxC0qQrs5IqyGC,,2,51,naralokesh,
1065120900708618241,Narendra,Narendr23269806,,2,200,naralokesh,
790941088202698753,Tiru,Tiru32187925,,8,37,naralokesh,
4922713751,sankar ungarala,UngaralaSankar,Visakhapatnam,7,353,naralokesh,
4811736072,Ñ2R3S4,nareshbandaru31,"Narasaraopet, India",4,72,naralokesh,
968147633599590400,Rajani Mucherla,RajaniMucherla,,1,44,naralokesh,
1149501078263570438,Kollianand,Kollianand6,,0,10,naralokesh,
991610149088448512,@Imsanjay15,sanjayvegolapu,"Manthani, India",3,143,naralokesh,
1144995812973301760,Jangam Chandrasekharaiah,JangamChandras7,,0,4,naralokesh,
1149500466562097154,Dulapalliyaswanth,Dulapalliyaswa1,,0,23,naralokesh,
348907740,Venkat Nettem,nettem7,"Andhra Pradesh, India",41,150,naralokesh,
963780183785222144,srinu vemula,srinuvemula10,,3,47,naralokesh,
1149499162150391809,Kumar Chowdary,KumarCh18580015,"Ongole, India",1,235,naralokesh,
265178794,Mira Nair,MiraPagliNair,New Delhi/kampala/New York ,241195,178,,hegdepooja
57998991,Riteish Deshmukh,Riteishd,,9838310,296,,hegdepooja
3117015608,Sajid Khan,SimplySajidK,,224161,9,,hegdepooja
31348594,Akshay Kumar,akshaykumar,,31137802,25,,hegdepooja
111860799,Rakul Preet Singh,Rakulpreet,,3481366,256,,hegdepooja
31949107,Milo Ventimiglia,MiloVentimiglia,Los Angeles,597862,1240,,hegdepooja
1198406491,Reese Witherspoon,ReeseW,,2548520,479,,hegdepooja
1201661238,That's Earth,ThatsEarth,,1410399,44,,hegdepooja
335534204,John Mayer,JohnMayer,,1470898,583,,hegdepooja
1695938996,Harsh Varrdhan Kapoor,HarshKapoor_,"Mumbai, India",73295,259,,hegdepooja
121044171,Suresh Raina🇮🇳,ImRaina,India,16418857,318,,hegdepooja
813286,Barack Obama,BarackObama,"Washington, DC",107062077,613339,,hegdepooja
18681139,PRIYANKA,priyankachopra,,24986667,545,,hegdepooja
43847197,Harish Shankar .S,harish2you,"Hyderabad, India",1081734,225,,hegdepooja
89960822,Literary Interest,InterestingLit,England,110080,52048,,hegdepooja
58545637,Pottermore,pottermore,,2204301,24,,hegdepooja
62513246,J.K. Rowling,jk_rowling,Scotland,14657007,662,,hegdepooja
54829997,Anushka Sharma,AnushkaSharma,,19671247,128,,hegdepooja
51376979,Sonam K Ahuja,sonamakapoor,India,12553116,896,,hegdepooja
366947884,Varun Dhawan,Varun_dvn,,10561180,96,,hegdepooja
34889807,UTV Motion Pictures,utvfilms,,884406,394,,hegdepooja
101311381,Shah Rukh Khan,iamsrk,,38465586,79,,hegdepooja
132385468,Salman Khan,BeingSalmanKhan,MUMBAI,37438336,24,,hegdepooja
183230911,Alia Bhatt,aliaa08,,19360753,237,,hegdepooja
113352671,Dia Mirza,deespeak,India,3022509,1042,,hegdepooja
1165913641,Dushyanth,dushuyanth,,4,13,hegdepooja,
1141776371426848768,Kârthíck Vj,KrthckVj1,,0,46,hegdepooja,
1010334338,Md Aslam,19mdAslam,,19,314,hegdepooja,
1149502295949754368,mandar kulkarni,mandark242000,,0,44,hegdepooja,
1145637488792231936,Jayaprakash Suriyakumar,JayaprakashSur1,"Tamil Nadu, India",1,184,hegdepooja,
1149501156399308800,Devendra Subhash Attarde,DevendraAttarde,,0,5,hegdepooja,
1149213586339684352,Malik Basha,MalikBa87090211,,0,105,hegdepooja,
1138037923725529088,Acsa Emillie,AcsaEmillie,,0,7,hegdepooja,
1149500682803662859,Shaik Sha,ShaikSh54378871,,0,14,hegdepooja,
1148835091985997825,ItsmeThelip,IThelip,,0,93,hegdepooja,
1149499253548441600,Mahesh Kumar,MaheshK37361491,,0,39,hegdepooja,
1130118332634390530,abishek,abishek68822233,,1,15,hegdepooja,
1080104441431244800,Vedprakash Kushwaha,Vedprak79200664,"Rewa, India",0,24,hegdepooja,
1146623455590092800,Hari,Hari92803076,,0,39,hegdepooja,
1127045965888638976,Veeresh,Veeresh56582514,,3,136,hegdepooja,
1149291427697836032,Thallapavan,Thallapavan5,,0,74,hegdepooja,
1149499336473972737,Chinna,Chinna39710162,,0,57,hegdepooja,
157388519,Pramodh N S,PramodhNS,INDIA,29,195,hegdepooja,
1149498700311363587,Shaik Baji,ShaikBa44911888,,0,45,hegdepooja,
1149498496065523715,Naveensayiri12,naveensayiri12,,0,13,hegdepooja,
839510275325767680,Mani D Roxta,d_roxta,,1,40,hegdepooja,
1146220246321078272,nageshwar gandarapu,nageshwarganda1,,0,24,hegdepooja,
3241051922,Hitarth Kubavat,1d009618e54d4b3,,1,58,hegdepooja,
1127304218178494464,YOUR DEAR,DEAROFALL1,,1,150,hegdepooja,
1149492293327450112,Apu,Apu72395762,Bangladesh ,0,23,hegdepooja,
201739268,Atharvaa,Atharvaamurali,,1161978,78,,IAmVarunTej
2987922767,marshmello,marshmellomusic,the grocery store,1886768,900,,IAmVarunTej
90413046,ayananka bose,DoP_Bose,Mumbai,91501,709,,IAmVarunTej
143532941,vennela kishore,vennelakishore,Hyderabad,1512381,193,,IAmVarunTej
2748566808,Niharika Konidela,IamNiharikaK,"Hyderabad, India",31688,35,,IAmVarunTej
53855453,karthik subbaraj,karthiksubbaraj,"Chennai, India",1458130,102,,IAmVarunTej
2893511188,Ryan Reynolds,VancityReynolds,🇨🇦,14169221,498,,IAmVarunTej
308844298,Mickey J Meyer,MickeyJMeyer,"Hyderabad, India",11545,11,,IAmVarunTej
3169077625,Krish Jagarlamudi,DirKrish,"Hyderabad, India",284387,0,,IAmVarunTej
190557958,Anil Ravipudi,AnilRavipudi,"Hyderabad, India",877013,90,,IAmVarunTej
2253142422,ISRO,isro,Bangalore,1842524,32,,IAmVarunTej
11348282,NASA,NASA,,31847679,297,,IAmVarunTej
119060780,Vidyu Raman,VidyuRaman,Indian Film Industry,225882,82,,IAmVarunTej
747433748128473088,Upasana Konidela,upasanakonidela,India,1015472,49,,IAmVarunTej
576629130,Sathish krishnan,dancersatz,,371898,438,,IAmVarunTej
628253891,Vikram Prabhu,iamVikramPrabhu,,2043443,197,,IAmVarunTej
138002793,george c williams,george_dop,chennai,104889,174,,IAmVarunTej
857236824523026432,Atluri Venky,dirvenky_atluri,Hyderabad,35646,83,,IAmVarunTej
3252146124,Sai Pallavi,Sai_Pallavi92,"Coimbatore, India",1383386,17,,IAmVarunTej
342637804,thaman S,MusicThaman,India ,1204154,293,,IAmVarunTej
1522205982,sushmita konidela,sushkonidela,"Chennai, India",64408,23,,IAmVarunTej
